participant,session,condition,trialType,posture,blockNum,trialNum,switchTrialType,congruantTrialType,cueType,shapeType,shapeColor,response,correctResponse,correct,reactionTime,date
1000.0,1.0,9.0,experiment,sitting,3,20,switch,congruant,solid,triangle,yellow,right,right,yes,0.7190661430358887,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,3,21,switch,congruant,dashed,square,yellow,right,right,yes,0.9461231231689452,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,3,22,switch,incongruant,solid,square,blue,left,left,yes,0.7118120193481445,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,3,23,noswitch,incongruant,solid,triangle,yellow,right,right,yes,0.8915860652923584,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,3,24,noswitch,incongruant,solid,square,blue,left,left,yes,0.5615320205688477,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,3,25,switch,congruant,dashed,triangle,yellow,left,left,yes,0.8614821434020996,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,3,26,noswitch,congruant,dashed,triangle,yellow,left,left,yes,0.5791018009185791,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,3,27,switch,congruant,solid,triangle,blue,left,left,yes,1.0403709411621094,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,3,28,switch,congruant,dashed,triangle,yellow,left,left,yes,1.0870211124420166,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,3,29,switch,incongruant,solid,triangle,yellow,right,right,yes,0.847545862197876,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,3,30,switch,congruant,dashed,square,yellow,right,right,yes,1.133484125137329,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,3,31,switch,congruant,solid,square,yellow,left,right,no,0.9704468250274658,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,3,32,noswitch,congruant,solid,square,yellow,right,right,yes,0.6633150577545166,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,3,33,noswitch,incongruant,solid,triangle,blue,left,left,yes,0.5621509552001953,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,3,34,noswitch,incongruant,solid,square,yellow,right,right,yes,0.4458539485931396,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,3,35,noswitch,incongruant,solid,square,blue,left,left,yes,0.9725179672241212,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,3,36,noswitch,incongruant,solid,square,yellow,right,right,yes,0.6659860610961914,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,3,37,switch,congruant,dashed,square,blue,right,right,yes,1.260213851928711,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,3,38,noswitch,incongruant,dashed,triangle,blue,left,left,yes,0.6472342014312744,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,3,39,noswitch,congruant,dashed,triangle,blue,left,left,yes,0.6472039222717285,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,3,40,switch,incongruant,solid,square,yellow,left,right,no,0.7307388782501221,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,3,41,noswitch,incongruant,solid,triangle,blue,left,left,yes,0.5265841484069824,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,3,42,switch,congruant,dashed,triangle,yellow,right,left,no,0.7733538150787354,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,3,43,noswitch,incongruant,dashed,square,blue,right,right,yes,0.7966110706329346,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,3,44,noswitch,incongruant,dashed,triangle,blue,left,left,yes,0.3909461498260498,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,3,45,noswitch,congruant,dashed,triangle,blue,left,left,yes,0.706017017364502,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,3,46,switch,congruant,solid,square,blue,right,left,no,0.8052389621734619,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,3,47,switch,incongruant,dashed,square,yellow,right,right,yes,0.8276360034942627,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,3,48,switch,congruant,solid,triangle,yellow,right,right,yes,0.9107770919799804,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,3,49,switch,congruant,dashed,square,blue,right,right,yes,0.9851200580596924,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,4,1,buffer,buffer,dashed,triangle,blue,left,left,yes,1.236238956451416,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,4,2,noswitch,congruant,dashed,triangle,blue,left,left,yes,0.7294318675994873,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,4,3,switch,incongruant,solid,square,yellow,right,right,yes,0.700294017791748,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,4,4,switch,incongruant,dashed,triangle,yellow,left,left,yes,0.8485720157623291,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,4,5,noswitch,incongruant,dashed,square,blue,right,right,yes,0.7576868534088135,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,4,6,switch,incongruant,solid,square,blue,left,left,yes,0.9922099113464355,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,4,7,noswitch,congruant,solid,triangle,blue,left,left,yes,0.9939191341400146,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,4,8,noswitch,congruant,solid,triangle,blue,left,left,yes,0.3708500862121582,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,4,9,switch,incongruant,dashed,square,blue,right,right,yes,0.6132891178131104,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,4,10,switch,incongruant,solid,triangle,blue,left,left,yes,0.519362211227417,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,4,11,switch,incongruant,dashed,square,yellow,right,right,yes,0.9711120128631592,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,4,12,noswitch,congruant,dashed,square,yellow,right,right,yes,0.5228450298309326,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,4,13,switch,incongruant,solid,square,blue,left,left,yes,0.7765951156616211,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,4,14,noswitch,incongruant,solid,triangle,yellow,right,right,yes,1.1042330265045166,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,4,15,switch,incongruant,dashed,triangle,yellow,left,left,yes,0.945708990097046,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,4,16,noswitch,congruant,dashed,triangle,blue,left,left,yes,1.0700440406799316,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,4,17,noswitch,incongruant,dashed,square,blue,right,right,yes,0.7864549160003662,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,4,18,noswitch,congruant,dashed,square,yellow,right,right,yes,0.6816949844360352,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,4,19,noswitch,incongruant,dashed,triangle,blue,left,left,yes,0.701740026473999,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,4,20,noswitch,congruant,dashed,triangle,yellow,left,left,yes,0.6047358512878418,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,4,21,noswitch,incongruant,dashed,square,yellow,right,right,yes,1.063291072845459,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,4,22,noswitch,incongruant,dashed,triangle,yellow,left,left,yes,0.8214871883392334,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,4,23,switch,congruant,solid,square,blue,left,left,yes,1.0570080280303955,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,4,24,switch,congruant,dashed,triangle,blue,left,left,yes,1.3706061840057373,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,4,25,switch,incongruant,solid,triangle,yellow,right,right,yes,1.106821060180664,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,4,26,noswitch,congruant,solid,square,yellow,right,right,yes,0.7939109802246094,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,4,27,switch,congruant,dashed,square,blue,right,right,yes,1.2563390731811523,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,4,28,switch,congruant,solid,square,yellow,right,right,yes,0.6304399967193604,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,4,29,switch,congruant,dashed,square,blue,right,right,yes,0.8550810813903809,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,4,30,noswitch,incongruant,dashed,triangle,blue,left,left,yes,0.3723301887512207,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,4,31,switch,incongruant,solid,triangle,yellow,right,right,yes,0.7323710918426514,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,4,32,noswitch,congruant,solid,triangle,yellow,left,right,no,0.9373431205749512,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,4,33,noswitch,congruant,solid,triangle,yellow,right,right,yes,0.7958300113677979,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,4,34,noswitch,congruant,solid,square,yellow,right,right,yes,0.5949521064758301,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,4,35,switch,incongruant,dashed,triangle,blue,left,left,yes,0.4684479236602783,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,4,36,switch,congruant,solid,triangle,blue,left,left,yes,0.9141991138458252,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,4,37,switch,congruant,dashed,triangle,yellow,right,left,no,0.8568761348724365,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,4,38,switch,incongruant,solid,triangle,yellow,right,right,yes,0.7014651298522949,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,4,39,noswitch,incongruant,solid,square,blue,left,left,yes,0.7326459884643555,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,4,40,noswitch,congruant,solid,square,blue,left,left,yes,0.3630819320678711,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,4,41,noswitch,congruant,solid,square,blue,left,left,yes,0.8383619785308838,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,4,42,switch,incongruant,dashed,square,yellow,right,right,yes,0.5715670585632324,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,4,43,noswitch,congruant,dashed,square,blue,right,right,yes,0.6431210041046143,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,4,44,switch,incongruant,solid,triangle,blue,left,left,yes,0.5671939849853516,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,4,45,switch,incongruant,dashed,square,yellow,right,right,yes,0.5631890296936035,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,4,46,switch,congruant,solid,square,yellow,timeout,right,no,,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,4,47,noswitch,congruant,solid,square,yellow,right,right,yes,0.6619699001312256,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,4,48,noswitch,incongruant,solid,triangle,blue,left,left,yes,0.8909769058227539,2021-11-02 15:32:00
1000.0,1.0,9.0,experiment,sitting,4,49,switch,congruant,dashed,triangle,yellow,left,left,yes,1.218865156173706,2021-11-02 15:32:00
1000.0,1.0,2.0,experiment,standing,1,1,buffer,buffer,dashed,triangle,blue,right,right,yes,1.281512975692749,2021-11-02 16:20:00
1000.0,1.0,2.0,experiment,standing,1,2,switch,congruant,solid,triangle,yellow,left,right,no,0.9115219116210938,2021-11-02 16:20:00
1000.0,1.0,2.0,experiment,standing,1,3,noswitch,congruant,solid,triangle,yellow,timeout,right,no,,2021-11-02 16:20:00
1000.0,1.0,2.0,experiment,standing,1,4,noswitch,incongruant,solid,triangle,blue,left,left,yes,1.1848440170288086,2021-11-02 16:20:00
1000.0,1.0,2.0,experiment,standing,1,5,switch,incongruant,dashed,triangle,blue,right,right,yes,0.7546031475067139,2021-11-02 16:20:00
1000.0,1.0,2.0,experiment,standing,1,6,noswitch,congruant,dashed,triangle,yellow,left,right,no,0.7971761226654053,2021-11-02 16:20:00
1000.0,1.0,2.0,experiment,standing,1,7,noswitch,incongruant,dashed,square,blue,right,left,no,1.2120699882507324,2021-11-02 16:20:00
1000.0,1.0,2.0,experiment,standing,1,8,switch,incongruant,solid,square,yellow,timeout,right,no,,2021-11-02 16:20:00
1000.0,1.0,2.0,experiment,standing,1,9,noswitch,congruant,solid,square,yellow,timeout,right,no,,2021-11-02 16:20:00
1000.0,1.0,2.0,experiment,standing,1,10,noswitch,congruant,solid,square,yellow,right,right,yes,1.021543025970459,2021-11-02 16:20:00
1000.0,1.0,2.0,experiment,standing,1,11,switch,incongruant,dashed,square,blue,right,left,no,0.7844598293304443,2021-11-02 16:20:00
1000.0,1.0,2.0,experiment,standing,1,12,switch,incongruant,solid,triangle,yellow,timeout,right,no,,2021-11-02 16:20:00
1000.0,1.0,2.0,experiment,standing,1,13,noswitch,incongruant,solid,triangle,blue,timeout,left,no,,2021-11-02 16:20:00
1000.0,1.0,2.0,experiment,standing,1,14,noswitch,incongruant,solid,triangle,yellow,left,right,no,1.129523992538452,2021-11-02 16:20:00
1000.0,1.0,2.0,experiment,standing,1,15,switch,incongruant,dashed,square,blue,timeout,left,no,,2021-11-02 16:20:00
1000.0,1.0,2.0,experiment,standing,1,16,noswitch,congruant,dashed,square,blue,timeout,left,no,,2021-11-02 16:20:00
1000.0,1.0,2.0,experiment,standing,1,17,noswitch,congruant,dashed,square,yellow,timeout,left,no,,2021-11-02 16:20:00
1000.0,1.0,2.0,experiment,standing,1,18,noswitch,incongruant,dashed,triangle,blue,timeout,right,no,,2021-11-02 16:20:00
1000.0,1.0,2.0,experiment,standing,1,19,noswitch,incongruant,dashed,square,yellow,timeout,left,no,,2021-11-02 16:20:00
1000.0,1.0,2.0,experiment,standing,1,20,noswitch,incongruant,dashed,triangle,blue,right,right,yes,1.2972209453582764,2021-11-02 16:20:00
1000.0,1.0,2.0,experiment,standing,1,21,noswitch,congruant,dashed,triangle,yellow,left,right,no,1.0839028358459473,2021-11-02 16:20:00
1000.0,1.0,2.0,experiment,standing,1,22,switch,congruant,solid,triangle,yellow,timeout,right,no,,2021-11-02 16:20:00
1000.0,1.0,2.0,experiment,standing,1,23,switch,congruant,dashed,triangle,blue,left,right,no,0.784600019454956,2021-11-02 16:20:00
1000.0,1.0,2.0,experiment,standing,1,24,switch,incongruant,solid,triangle,blue,left,left,yes,0.6697499752044678,2021-11-02 16:20:00
1000.0,1.0,2.0,experiment,standing,1,25,switch,congruant,dashed,square,yellow,timeout,left,no,,2021-11-02 16:20:00
1000.0,1.0,2.0,experiment,standing,1,26,noswitch,incongruant,dashed,triangle,blue,right,right,yes,0.8106319904327393,2021-11-02 16:20:00
1000.0,1.0,2.0,experiment,standing,1,27,switch,incongruant,solid,square,blue,right,left,no,1.1232669353485107,2021-11-02 16:20:00
1000.0,1.0,2.0,experiment,standing,1,28,noswitch,congruant,solid,triangle,blue,timeout,left,no,,2021-11-02 16:20:00
1000.0,1.0,2.0,experiment,standing,1,29,switch,incongruant,dashed,triangle,yellow,timeout,right,no,,2021-11-02 16:20:00
1000.0,1.0,2.0,experiment,standing,1,30,switch,congruant,solid,square,yellow,right,right,yes,0.8115830421447754,2021-11-02 16:20:00
1000.0,1.0,2.0,experiment,standing,1,31,noswitch,congruant,solid,square,yellow,right,right,yes,0.6567809581756592,2021-11-02 16:20:00
1000.0,1.0,2.0,experiment,standing,1,32,switch,congruant,dashed,triangle,yellow,left,right,no,1.2034399509429932,2021-11-02 16:20:00
1000.0,1.0,2.0,experiment,standing,1,33,switch,incongruant,solid,square,blue,timeout,left,no,,2021-11-02 16:20:00
1000.0,1.0,2.0,experiment,standing,1,34,noswitch,congruant,solid,triangle,blue,left,left,yes,1.0624949932098389,2021-11-02 16:20:00
